ins_cd,coverage_name_raw,action,applied_code,note,timestamp
N04,(10년갱신)갱신형 표적항암약물허가치료비Ⅱ,ADD_EXCEL_ROW,NEW_TEMP_N04_1566,,2025-12-26T00:19:44.536640
N04,(20년갱신)갱신형 중증질환자(뇌혈관질환) 산정특례대상 진단비(연간1회 한),ADD_EXCEL_ROW,NEW_TEMP_N04_2007,,2025-12-26T00:19:44.536648
N04,(20년갱신)갱신형 중증질환자(심장질환) 산정특례대상 진단비(연간1회한),ADD_EXCEL_ROW,NEW_TEMP_N04_7174,,2025-12-26T00:19:44.536655
N04,신화상치료비(중증화상및부식진단비),ADD_EXCEL_ROW,NEW_TEMP_N04_7491,,2025-12-26T00:19:44.536664
N04,신화상치료비(화상수술비),ADD_EXCEL_ROW,NEW_TEMP_N04_2557,,2025-12-26T00:19:44.536671
N04,신화상치료비(화상진단비),ADD_EXCEL_ROW,NEW_TEMP_N04_4037,,2025-12-26T00:19:44.536679
N04,암수술비(유사암제외),ADD_EXCEL_ROW,NEW_TEMP_N04_4286,,2025-12-26T00:19:44.536687
N04,일반상해80%이상후유장해[기본계약],ADD_EXCEL_ROW,NEW_TEMP_N04_4700,,2025-12-26T00:19:44.536694
N04,일반상해사망,ADD_EXCEL_ROW,NEW_TEMP_N04_0687,,2025-12-26T00:19:44.536702
N04,일반상해중환자실입원일당(1일이상),ADD_EXCEL_ROW,NEW_TEMP_N04_3538,,2025-12-26T00:19:44.536710
N04,재진단암진단비(1년 대기형),ADD_EXCEL_ROW,NEW_TEMP_N04_0329,,2025-12-26T00:19:44.536718
N05,보험료납입면제대상보장(8대기본),ADD_EXCEL_ROW,NEW_TEMP_N05_0514,,2025-12-26T00:19:44.536726
N05,부정맥질환(Ⅰ49)진단비,ADD_EXCEL_ROW,NEW_TEMP_N05_9084,,2025-12-26T00:19:44.536734
N05,암직접치료입원일당(요양제외1일이상180일한도),ADD_EXCEL_ROW,NEW_TEMP_N05_7317,,2025-12-26T00:19:44.536742
N05,일반상해후유장해(20~100%)(기본),ADD_EXCEL_ROW,NEW_TEMP_N05_8666,,2025-12-26T00:19:44.536750
N05,일반상해후유장해(3%~100%),ADD_EXCEL_ROW,NEW_TEMP_N05_6906,,2025-12-26T00:19:44.536757
N05,카티(CAR-T)항암약물허가치료비(연간1회한)(갱신형),ADD_EXCEL_ROW,NEW_TEMP_N05_0099,,2025-12-26T00:19:44.536765
N05,표적항암약물허가치료비(림프종·백혈병 관련암)(최초1회한)Ⅱ(갱신형),ADD_EXCEL_ROW,NEW_TEMP_N05_4620,,2025-12-26T00:19:44.536773
N06,보험료납입면제대상담보,ADD_EXCEL_ROW,NEW_TEMP_N06_1217,,2025-12-26T00:19:44.536781
N06,심혈관질환(I49)진단담보,ADD_EXCEL_ROW,NEW_TEMP_N06_9376,,2025-12-26T00:19:44.536789
N06,심혈관질환(대동맥판막협착증)진단담보,ADD_EXCEL_ROW,NEW_TEMP_N06_7457,,2025-12-26T00:19:44.536797
N06,심혈관질환(심근병증)진단담보,ADD_EXCEL_ROW,NEW_TEMP_N06_7178,,2025-12-26T00:19:44.536806
N06,심혈관질환(주요심장염증)진단담보,ADD_EXCEL_ROW,NEW_TEMP_N06_1716,,2025-12-26T00:19:44.536813
N06,유사암진단Ⅱ담보,ADD_EXCEL_ROW,NEW_TEMP_N06_1165,,2025-12-26T00:19:44.536822
N06,항암약물치료Ⅱ담보,ADD_EXCEL_ROW,NEW_TEMP_N06_8009,,2025-12-26T00:19:44.536830
N07,보험료 납입면제대상보장(6대질병진단 및 상해·질병후유장해(80%이상)),ADD_EXCEL_ROW,NEW_TEMP_N07_1760,,2025-12-26T00:19:44.536838
N07,일반상해후유장해(80%이상),ADD_EXCEL_ROW,NEW_TEMP_N07_0746,,2025-12-26T00:19:44.536846
N07,질병후유장해(80%이상)(감액없음),ADD_EXCEL_ROW,NEW_TEMP_N07_8756,,2025-12-26T00:19:44.536854
N08,상해사망·후유장해(20-100%),ADD_EXCEL_ROW,NEW_TEMP_N08_5525,,2025-12-26T00:19:44.536862
N08,보험료납입면제대상보장(10대사유),ADD_EXCEL_ROW,NEW_TEMP_N08_1547,,2025-12-26T00:19:44.536870
N08,보험료납입면제대상보장(11대사유),ADD_EXCEL_ROW,NEW_TEMP_N08_2248,,2025-12-26T00:19:44.536878
